"last_name","first_name","name","team","player_id","year","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
"Garrett"," Braxton","Braxton Garrett","MIA",666129,2021,3.16038324245213,1.13640439348027,-1.85891939334733,-2.18273666011703,0.725651121380009,2.19745470820746,-0.521363874719872,0.724451815512617,-1.24900662935902
"Kirilloff"," Alex","Alex Kirilloff","MIN",666135,2021,-2.37408622360391,-0.140394077242705,0.797835669106658,-0.97814458958519,0.475282000037233,1.95512724462857,-0.343264026243992,-0.00774549754187251,-0.792769186173046
"Lee"," Khalil","Khalil Lee","NYM",666137,2021,1.65645023750446,0.362603135710976,-1.80969086085728,1.41531883428348,-0.590208502061416,2.66609397917452,1.62940968620421,1.49228625147913,-0.300827987051323
"Lux"," Gavin","Gavin Lux","LAD",666158,2021,-1.81277048974621,1.21127939728593,-0.212238764942185,-0.596831227519325,0.207435977193337,1.37475254054792,-1.04136737092156,0.430012144651786,0.656306093875429
"Moniak"," Mickey","Mickey Moniak","PHI",666160,2021,2.14566907990187,0.70928643041986,0.141406300599781,0.259151633156298,-1.06699836392764,2.24162782969281,-0.481269027481528,0.499387352818739,0.485751679964266
"Rortvedt"," Ben","Ben Rortvedt","MIN",666163,2021,1.59231736261407,0.0027752118357241,-0.151435490671639,0.46765305819746,-0.281404370959963,1.42448110723949,-0.0344219989694191,-0.792662505938592,0.265141758779229
"Adell"," Jo","Jo Adell","LAA",666176,2021,-0.580733047993312,1.71537165861139,0.997179028067259,-0.228408862026944,-0.421586359463773,2.22190456282446,0.337872695669237,-1.23767218247657,0.0338181575062098
"Beer"," Seth","Seth Beer","ARI",666179,2021,-8.41901086950716,-1.8907721164124,0.563178931736835,3.54907709727027,5.34701876306697,2.65216611609155,4.42208014950249,-0.799747503858882,0.623523822394162
"Bichette"," Bo","Bo Bichette","TOR",666182,2021,-2.73775679373052,1.2595415736107,1.19601789337661,-1.04221071033425,0.182901390356337,0.943952123562164,0.00078061037304078,0.0758731036052097,-0.947863490189945
"Carlson"," Dylan","Dylan Carlson","STL",666185,2021,-2.07416206317147,0.339694922139567,-0.31435108237034,0.495802968641267,0.870202271706075,1.36540853630838,-0.958995797996568,-0.295913251304176,0.245871672111242
"Kieboom"," Carter","Carter Kieboom","WSH",666198,2021,-0.894774373350742,-0.465491428795865,-0.503358066450006,-1.27668250735054,-0.169876009789228,0.390486998330472,-1.29706709984709,-0.489611698527624,1.14437577944801
"Luzardo"," Jesus","Jesus Luzardo","MIA",666200,2021,7.06710273683208,-0.504654154851985,0.277916394612676,-1.36246244416108,-2.82492108619358,0.380679337616069,0.231965969176543,0.343845212831365,3.26029944554054
"Muller"," Kyle","Kyle Muller","ATL",666205,2021,5.88935459907624,0.830085323821309,0.878758419885196,-2.37272130589958,-0.646847688881199,1.93699828973199,-0.456363637119973,-0.220544022433664,1.17759252824449
"Trammell"," Taylor","Taylor Trammell","SEA",666211,2021,-0.0669108213240871,1.46998212550592,0.704278122277094,1.71664060447343,-1.25672655196344,1.117881398017,0.983846869527834,-0.643653761599084,0.900126975915179
"Welker"," Colton","Colton Welker","COL",666213,2021,-0.269209435801624,-0.474596087699482,-2.98741708455633,1.92048113306718,2.48824098732682,0.933133080803171,1.10656637946016,0.659529133236989,0.735651459364303
"Castro"," Rodolfo","Rodolfo Castro","PIT",666801,2021,-0.550687697130501,-0.238290452355459,-0.537414390427235,0.0297850468053348,-1.83621796620558,1.98706429472781,0.12009371200844,-1.28950113093952,0.135368721186615
"Dalbec"," Bobby","Bobby Dalbec","BOS",666915,2021,-3.08350784686083,-0.686350636673144,1.20486581122196,1.03832586663063,-0.969378599733021,1.42954510897559,-0.675554621122314,-0.281833462553558,-1.58105758834015
"Oliva"," Jared","Jared Oliva","PIT",666931,2021,1.68639103833656,4.62332478247809,-0.315002906682127,-1.73497106606279,-0.689776981661082,-0.134525110289392,0.161426278944311,1.27407632171745,-0.331814046185057
"Garcia"," Adolis","Adolis Garcia","TEX",666969,2021,-2.73755941686291,0.78362218582978,1.38411632502162,-0.344579878693185,-0.651239374832243,-0.496485036940246,-0.619074804944445,0.946817982490818,-0.623336606301626
"Gurriel Jr."," Lourdes","Lourdes Gurriel Jr.","TOR",666971,2021,-1.96966079741609,-0.873688119974151,0.577489228394732,-0.340340906068624,0.344742324737743,1.02166190616633,0.26092656383744,0.0517882440583112,-0.877699983232312
"Rooker Jr."," Brent","Brent Rooker Jr.","MIN",667670,2021,-1.47407811418217,-0.319940143911713,-0.84197731385851,1.59549625187874,-0.154166747620562,0.771028519477046,-0.171808516545273,-1.61144561668175,-0.815912947669677
"Arozarena"," Randy","Randy Arozarena","TB",668227,2021,-2.5625796049319,1.7976158568521,0.925492570595011,-0.799633429349642,-0.739185130829875,-0.0609136020187498,-0.666519949634131,-0.421407783887263,-0.0889757874869866
"Barrera"," Tres","Tres Barrera","WSH",668663,2021,-0.479429019426684,-1.1312472574755,-1.51061336824604,-1.14915150033273,1.05906452693049,-0.338201643615322,-0.301884455430342,-2.11440022583737,-0.00289468722294145
"Rogers"," Jake","Jake Rogers","DET",668670,2021,-1.60601329596762,-0.173540249100687,0.810755932564012,3.04404509787024,1.01573520008113,1.32574125890116,1.14063652028461,0.0842728768405425,0.301137689703356
"Gallen"," Zac","Zac Gallen","ARI",668678,2021,4.77646112853478,-0.760629231796852,3.16327396732136,1.05312666917981,1.82106930861882,0.778093013608205,-0.251715863812849,-1.76354060775108,1.16497774335317
"Henry"," Payton","Payton Henry","MIA",668721,2021,-0.103501562097224,-1.92427038701462,-1.85497934154987,-0.373118005550313,-0.195817225465515,0.969820549080894,2.46638167410466,-1.1476027408097,0.689351367704522
"Baddoo"," Akil","Akil Baddoo","DET",668731,2021,-2.49367574377812,2.33699135450048,0.864529745242706,-0.218008452147342,-0.0646211770151482,0.55704235855625,-0.254509148905262,1.06412914527793,0.450284008226301
"Knizner"," Andrew","Andrew Knizner","STL",668800,2021,0.738912934741463,-0.594827764065922,-2.06090295405618,-0.969727627607861,-0.816459385291528,0.187313672532697,0.0791121620878616,-0.991617133612979,0.958951685642787
"Reynolds"," Bryan","Bryan Reynolds","PIT",668804,2021,-4.06522204511833,-0.215130048894833,1.36518823078772,-0.751861063170805,0.458542615850329,0.365493613114348,-1.73624406324853,0.518941961460863,1.20223446840838
"Kranick"," Max","Max Kranick","PIT",668820,2021,9.65962812280049,-1.69852058764584,1.43931213190796,-1.75559439876095,-2.30185925913526,0.819811676619507,0.51532089914589,0.397450405355862,-0.923417421999508
"Rojas"," Josh","Josh Rojas","ARI",668942,2021,-1.23764595668108,0.974737230442387,-0.347866868529042,-0.672122129298101,1.1655295519078,0.658172012735631,0.306730147814057,0.263933308891643,0.444725964753848
"Marsh"," Brandon","Brandon Marsh","LAA",669016,2021,-1.60379697573004,1.83231804472023,0.208344768429408,0.00843304301760932,1.93292268809231,1.60294294363063,0.75934033910161,-0.779413185922785,0.162854079061771
"Wilson"," Bryse","Bryse Wilson","PIT",669060,2021,6.64533375481401,-0.970666402228503,0.805850601966582,-0.310306910753956,-0.0129267070706954,0.374659170339516,-0.61996560980009,-1.70813445885354,-1.23418460823589
"Campusano"," Luis","Luis Campusano","SD",669134,2021,1.64795061976151,-0.274472890459496,-3.25018216879961,-0.318239219716807,-1.27108436717703,0.890951132296796,0.278124446460395,0.271687002752996,1.3226114986131
"Burnes"," Corbin","Corbin Burnes","MIL",669203,2021,5.1746937264799,-1.47792092116116,0.568081507618204,-1.87454979028714,1.12795687012375,0.727085907839464,1.22631146820462,-0.140036760702551,-0.437021643010407
"Murphy"," Sean","Sean Murphy","OAK",669221,2021,-1.55475289281032,-1.31595386383327,-0.319701307009782,0.299455193905274,-0.445503643267259,0.396982928010323,-0.290831802994547,-0.910445727666496,-0.831090414850514
"Senzel"," Nick","Nick Senzel","CIN",669222,2021,-1.26487031561248,2.08609811087262,-0.856613583411439,-1.10128302553421,0.821280008885369,0.427472034032693,0.337028562967709,0.350780890142592,0.31590749396893
"Edman"," Tommy","Tommy Edman","STL",669242,2021,-0.961376953924103,3.07963319292195,0.488785144727218,-0.552575513933257,0.500860661604284,0.202467359823123,0.275907763086671,0.320556798267633,-0.466107579287285
"Solak"," Nick","Nick Solak","TEX",669256,2021,-0.469421466901409,1.63042040394781,-0.163282858410024,-0.473204667496583,-0.347295743053733,0.576822533618897,-0.615488806688508,-1.59667771477027,-0.10415789539213
"Smith"," Will","Will Smith","LAD",669257,2021,-3.78003115460953,-0.809653644403023,0.536017606873719,0.878663015089825,-0.461154170011433,-0.303127119378421,-1.50943071473478,-0.741979939070721,0.619467698425118
"Johnson"," Daniel","Daniel Johnson","CLE",669288,2021,-1.156311076696,1.16537243855776,-0.65505029870163,1.47704647263019,-0.0792031909798141,1.53785712469492,0.329590499993832,0.877272611993102,-0.714899183552834
"Espinal"," Santiago","Santiago Espinal","TOR",669289,2021,-0.144059986811103,1.64224941726829,-0.713546361032105,-0.379181609702546,2.12426007309175,0.378158865027115,0.696530326929876,-0.505524493246294,0.765074243598141
"Hiura"," Keston","Keston Hiura","MIL",669374,2021,-0.654176449861017,0.278280622233021,0.0974991539826353,1.23162781304934,-1.2070151762798,-0.297503852965293,-0.166799154877159,-1.33964754272463,0.181196903997781
"Burger"," Jake","Jake Burger","CWS",669394,2021,-1.9842328962907,-0.408002626031381,-0.971968839879719,-0.792457104392961,-0.455629797353372,1.87246123014813,0.957411407083365,-1.2050336475099,0.616158010318299
"Rogers"," Trevor","Trevor Rogers","MIA",669432,2021,6.89887979874744,-0.618453980789994,0.321768246744685,-0.883431549672135,-0.808695748478542,1.08019185374307,0.171493121918013,0.436150587775903,-0.322590453996659
"Long"," Sammy","Sammy Long","SF",669674,2021,5.57204078510683,0.71989447306677,0.97620299435465,-0.740065900143021,1.94125508469975,1.61903957286176,-0.500036667625014,-0.352201151950926,-0.234975418354105
"Hays"," Austin","Austin Hays","BAL",669720,2021,-1.18745739594909,0.134492559036413,0.724041773961706,0.151217930688004,-0.0754447589972518,0.737307896561226,-0.106411054294298,-0.586654733915578,-0.221089392720769
"White"," Mitch","Mitch White","LAD",669952,2021,5.82248034491309,0.723359429309844,-0.931903539555522,-0.271441452311215,-3.47129658782667,0.791720749374348,-1.33812001534247,1.60654463221813,0.344419064842858
"Lopez"," Nicky","Nicky Lopez","KC",670032,2021,0.31032534900076,2.6902021269468,0.107097091824518,-1.43956167918177,0.960437613294793,0.446511340774096,0.671054250445795,-0.722691656213835,0.784763164423084
"Raley"," Luke","Luke Raley","LAD",670042,2021,-0.334123455392243,0.813600607571546,-0.398141454615201,-0.0552301366967399,-1.09619506962747,0.73048537787816,-1.85074873727786,-2.34065924999369,-0.812974061974159
"Heath"," Nick","Nick Heath","ARI",670084,2021,0.794038504084119,3.06193924771536,-1.93024864192033,0.0617202074677731,0.724652514457972,0.170250806417304,-0.383919025741443,1.55790861434635,0.573992073484212
"Short"," Zack","Zack Short","DET",670097,2021,-1.13463224668338,0.5631999832424,-0.733656966910385,2.15423332254457,-1.23426466307101,0.218519473496898,-0.424036650340836,1.23677855697759,1.1319447932071
"Rojas"," Jose","Jose Rojas","LAA",670351,2021,-1.01488744789167,0.551267223280709,-0.625818887758515,1.21563240321517,-0.515430520641825,0.70216059209427,0.817987929206222,0.327009570984462,0.0423875325961176
"Young"," Andrew","Andrew Young","ARI",670370,2021,-3.01929137050018,-1.05642864302168,0.295557339113857,1.31458417091276,-0.957165425511561,0.334257283575463,-0.593314580518827,-3.15388515713488,-1.32714788963176
"Alvarez"," Yordan","Yordan Alvarez","HOU",670541,2021,-3.77937843629501,-1.65404248327998,1.35458130458613,-0.208594519985227,-0.970406029683241,1.04340961075091,-0.508594983939885,-0.188194268732731,-0.119888717822617
"Paredes"," Isaac","Isaac Paredes","DET",670623,2021,-0.577994769960703,-0.614793327895078,-2.25661127422708,0.470112928648414,0.183313738730592,0.283517955558904,-0.744540918681812,-0.335544043191074,1.37460155594826
"Brosseau"," Mike","Mike Brosseau","TB",670712,2021,-1.20561101904429,0.544151661189409,-0.558209227765115,0.943068479567607,-0.043286559363073,0.423852343231491,-0.65020086517296,0.624706345701187,-0.521729636793073
"Walls"," Taylor","Taylor Walls","TB",670764,2021,-0.125278164909928,2.09358337511593,-0.437603754971285,0.191349589716969,0.830761921705358,0.863118503764683,1.55765471308685,-0.271461907901001,1.98999605368372
"Gonzalez"," Luis","Luis Gonzalez","CWS",670768,2021,-2.36890976826723,-1.15288367898125,-3.92420953924683,-0.864956204356603,-1.58883792206717,-0.627252477006594,2.50499880419378,-2.07408580037257,6.03358217042071
"Friedl Jr."," TJ","TJ Friedl Jr.","CIN",670770,2021,-1.14892748543364,-0.0348661886420647,-0.966151833122276,0.940963192834584,0.193780091763746,0.800367558606061,-1.38049099278952,1.2822236888694,0.0846546922100055
"Oviedo"," Johan","Johan Oviedo","STL",670912,2021,3.85594718378544,-0.110989597051441,-0.0226296705789946,-3.31923163325945,-1.52170964965352,2.15852329814106,0.176176917822742,0.167275149975805,0.259172608744459
"Garcia"," Luis","Luis Garcia","WSH",671277,2021,-0.166594565025897,0.525103926377425,-0.613012274978116,-1.31310171192679,-0.280367076553304,2.34225475914786,-0.144694837794747,-0.408348894738141,0.0257025392850101
"Kelenic"," Jarred","Jarred Kelenic","SEA",672284,2021,-1.41093978663739,0.756658132396436,0.433263292597546,0.165306143274012,-0.89428745830207,0.796219318742432,-0.327973094177377,0.728588364205031,0.0624394385515576
"Kirk"," Alejandro","Alejandro Kirk","TOR",672386,2021,-1.83528945036602,-1.94862629157375,-0.630314190335033,-0.24049640088672,-1.00966574866257,0.949861435354347,0.550746569286686,-0.965794676104084,-0.334946037420986
"Perdomo"," Geraldo","Geraldo Perdomo","ARI",672695,2021,-0.654414309659799,0.672943984351298,-1.61896185161565,1.10563630486338,0.51402566545094,1.62422591356557,-0.0308954979600553,0.772870401806417,2.5304859059677
"Devers"," Jose","Jose Devers","MIA",672701,2021,-0.456695167293437,1.4867824532069,-1.50077961115181,-0.794660858553728,2.08617843452442,1.80005586830188,-2.3794182664084,-0.16811039179343,-0.574419507302346
"Marcano"," Tucupita","Tucupita Marcano","SD",672779,2021,1.03504641473074,1.71725718167595,-1.91865677692794,-2.64446476400683,-0.62122535882363,1.85617652472368,-0.0577592166887215,-0.569474805457654,1.71047981853853
"Robert"," Luis","Luis Robert","CWS",673357,2021,-3.52471646668937,0.399418333521303,0.903994583572989,-0.000648853352592134,0.551676020273641,1.29970907672396,-0.244117731418447,-0.719419577384745,-1.2393660072925
"Akiyama"," Shogo","Shogo Akiyama","CIN",673451,2021,0.663844305262618,1.81116177478413,-0.512969467050822,-0.877417134201649,0.673338605763969,-0.691733185958321,-0.400443277732878,-0.204369479101544,0.279944977606921
"Kim"," Ha-Seong","Ha-Seong Kim","SD",673490,2021,-0.539988253138981,1.40868986008392,-0.0525474683780352,0.198335227699488,-0.496998798435788,0.255454383815457,-0.206112075902156,-0.152157135195811,-0.0429248416921801
"Miller"," Brian","Brian Miller","MIA",675649,2021,2.03485524081154,0.742777964023821,-1.22336504452477,0.528025244988568,3.15819832792883,1.04461683127423,-1.27148068444866,0.568403917444605,-0.781346463813065
"Smith"," Kevin","Kevin Smith","TOR",675656,2021,0.434318327963571,-0.0540269017476597,-2.01745046657287,4.37351501179904,-2.59590448247176,0.303287954166394,-1.03238595592846,0.860406152222539,0.0722881412613566
"Clement"," Ernie","Ernie Clement","CLE",676391,2021,0.526978638670495,1.06926802554706,-0.723667854959822,0.713354353291064,1.39275846744163,1.08474501275693,-0.823824165805279,-1.08734077743737,0.249873043216206
"Barrero"," Jose","Jose Barrero","CIN",676480,2021,-0.00516192324715418,1.81085485553497,-2.24713959391641,0.616232395028228,-1.81495944364005,-0.161461389903723,-1.7023979734707,-2.20149793283311,-0.640716226666771
"Reks"," Zach","Zach Reks","LAD",676646,2021,2.8675397642922,0.240595198941984,-2.49515215325901,3.80426114245266,-2.51518309366582,1.05307015093414,1.98391420581777,2.69030065983632,0.762685579908761
"Meyers"," Jake","Jake Meyers","HOU",676694,2021,-1.95254502664583,1.12002131701911,1.3389980169142,0.380374981231786,0.789088254014896,1.10877002812336,-0.0856846763926953,-0.844249757742339,-0.237314856624471
"Trejo"," Alan","Alan Trejo","COL",676701,2021,-0.933293023487876,-0.421358615587164,-1.23536453723756,-0.465944790984293,0.896690137312139,1.11823149621592,-0.0744808723977858,0.101134294105139,0.301987673477773
"McCormick"," Chas","Chas McCormick","HOU",676801,2021,-3.06882978876361,0.32985673753473,0.5882984564236,0.719666586126518,0.0802758661687154,0.556431030424878,-0.813573385086137,0.296061881313099,-0.309447209111749
"Peacock"," Matt","Matt Peacock","ARI",676840,2021,1.48742465454955,2.7643836774728,-0.183366474858718,-2.787722388443,-1.29886276602545,-1.21324359528304,1.3774091593808,-0.760025257459179,-0.328435596743497
"Franco"," Wander","Wander Franco","TB",677551,2021,-1.96473264674449,1.09335286207024,-0.391969677777795,-0.36472647641565,0.811585813922042,2.46735247277127,-0.844282194662941,0.0145162961396059,-0.157578412199381
"Weathers"," Ryan","Ryan Weathers","SD",677960,2021,3.77026834538085,-1.82541891644285,0.362609733181535,-1.20048857304191,-1.57265449464444,1.79927712371372,0.957585251664204,0.349044973586879,-1.31787601038658
"Gray"," Josiah","Josiah Gray","LAD",680686,2021,5.18419226825182,0.665011245984013,0.808107724477677,-0.272843530299661,1.21252405157362,1.93713960493285,-0.179752853839988,-0.283290079968337,0.609526577182815
"Duran"," Jarren","Jarren Duran","BOS",680776,2021,-0.858617396955749,2.27159036254114,-0.072559005333831,-0.508576690078678,0.764561925405712,1.37668532346927,-0.132979422969577,0.643666416089373,-0.916277327248203
"Jeffers"," Ryan","Ryan Jeffers","MIN",680777,2021,-1.01539415479481,-1.06837331222562,-0.249121091679987,0.356630130606611,-0.764406987460621,1.6228928130185,0.768319861585947,-0.947871960858411,-0.835235485642367
"Miller"," Owen","Owen Miller","CLE",680911,2021,-0.391880036242709,1.05685399210892,-0.484421415409294,-0.942282901379833,-0.481896172062104,1.30139671500139,-0.241231227562491,-0.325941131418678,-0.269357689063974
"Vaughn"," Andrew","Andrew Vaughn","CWS",683734,2021,-1.5717922863039,-0.841506468538581,-0.57043303609427,-0.226723324117171,-0.875924931160328,1.312702212678,0.200060794998286,-0.713365961200998,-0.195832046964301
