"","Age","AB","PA","HR.","K.","BB.","AVG","SLG","OBP","RBI.PA","CSSB.","SB.","DPTP.","HBP.","IBB.","SacBunt.","SacFly.","R.PA","Sac.","Walkoff","AvgEV.MPH.","AvgLA.°.","SweetSpot.","Barrel.","SolidContact.","Flare.Burner.","Under.","Topped.","Poor.Weak.","HardHit.","ZoneSwing.","OutofZoneSwing.","OutofZoneContact.","InZoneContact.","Whiff.","Swing.","Pull.","StraightAway.","Oppo.","GB.","FB.","LD.","Popup.","HPto1B","SprintSpeed"
"47",1.483231974,-1.097449866,-1.084868956,-1.143454263,2.133891649,-1.824891613,-2.728452204,-2.340454516,-3.041802126,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-2.230736498,4.257196301,-0.460692573,-0.556237357,-2.298497111,-3.449813742,-1.19977291,-1.38148435,-1.416971377,-2.518995496,0.032324161,4.01027638,-2.675143306,-0.153008689,0.138388882,-0.578413894,-2.708652721,1.273111184,0.865302516,-0.19349348,2.032806108,-1.844460915,3.578895464,-2.366774178,-3.052654665,-1.448804125,0.010072783,-0.002291049
"48",1.20892025,-1.027870322,-1.013510963,-1.143454263,1.147419964,1.007932605,-2.728452204,-2.340454516,-1.72005256,-1.226599184,-0.629532178,-0.57571644,5.050957711,-0.755223947,-0.540844416,1.74447806,-1.024238431,-0.959869485,0.828878874,-0.460692573,-3.384941329,-1.033895097,-1.347403029,-1.19977291,-1.38148435,-2.05612288,-1.211350695,0.439775583,2.994360868,-2.675143306,-1.736215182,-1.505946497,-2.174016108,-1.157897346,0.300801964,-1.814436222,1.386561095,-2.773174368,1.164397403,1.850389378,-1.093851218,-2.166991107,-0.10782285,0.010072783,-0.002291049
"49",1.757543699,-0.546165786,-0.571091406,-0.432765818,-0.098649533,-0.120395685,0.623640552,0.189791221,0.396986998,-0.412514201,-0.629532178,-0.57571644,-0.58718566,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.019227737,-0.500468685,-0.460692573,-0.095263376,0.30793452,1.347708576,-0.50230069,0.750159159,1.698892199,-0.280307597,-0.772877457,-0.165308564,-0.039402677,-0.798956938,-0.497740864,-0.034933663,1.002821809,-0.53093243,-0.894762572,0.60126451,-0.32000568,-0.397017709,-0.700885604,-0.431931279,1.628709855,0.573310495,-0.121592875,-0.133488643
"50",1.20892025,0.561754646,0.637237276,2.598046948,-0.081343012,1.199988484,0.887584863,1.809426542,1.192276991,1.236879578,-0.156798394,-0.219418028,0.510961862,0.527985715,0.700087592,-0.702738134,1.1501875,1.455111438,-0.441153962,-0.460692573,0.428570693,1.244319217,0.464248756,2.016348992,0.236510121,-0.032143121,0.577507392,-1.500469282,-0.15669911,0.886668355,1.442863456,-1.241892641,0.682738948,-0.423873136,0.007937741,-0.117796903,0.771569793,-0.76603635,-0.146279516,-1.323147795,1.879696815,-0.030152047,0.168887571,0.14173844,-0.646870533
"51",2.306167148,0.187095562,0.123459726,1.158618843,0.022496113,-0.408479504,0.478471181,0.933572248,0.161760381,1.504792777,-0.629532178,-0.57571644,0.945347606,-0.755223947,-0.540844416,-0.702738134,1.1501875,-0.09400403,-0.334908922,-0.460692573,0.868591311,-0.251965608,0.151123756,0.853895293,0.185145217,-0.151984028,-0.248924122,0.517385378,-0.535515064,1.108292192,-0.950944761,0.474457426,0.222871061,0.351504552,0.113368861,-0.403212863,-0.089418029,1.1630463,-1.080849145,0.121883293,-0.218080222,0.068255015,-0.022681182,-0.154509289,-0.07644621
"52",2.306167148,1.268254631,1.260430416,0.141072288,-0.591885375,0.479778937,0.504865612,0.426132856,0.520200941,0.842349901,-0.629532178,-0.57571644,-0.071138612,-0.482398672,0.00206334,-0.702738134,1.1501875,0.090085115,-0.323914711,1.137539481,0.742871134,0.616844936,0.631994291,0.602030324,1.084031034,0.274116974,0.295056115,-0.394529709,-0.656047413,0.957904588,0.480273909,-1.037851024,0.125323328,0.392858028,-0.448930447,-0.244648441,0.166039896,0.259834192,-0.465400853,-0.790767921,0.953008901,0.447825112,-0.235535353,0.43798617,-0.875040262
"53",1.20892025,-0.985052141,-0.989724965,-1.143454263,0.022496113,-1.200710006,0.201329653,-0.797282665,-0.454309332,-0.293567537,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-1.122801151,0.658449702,-0.460692573,-1.582952132,-1.767557334,0.274137149,-1.19977291,-1.38148435,1.04642504,-1.744869774,0.750214761,1.134718913,-1.503703026,-0.051683473,0.426447634,2.299244248,-0.847746271,-0.390357603,0.928728285,-1.943853339,2.857962848,-0.579372759,1.020706457,-1.989988982,1.108558242,-0.661243694,2.347138204,-2.129973771
"54",1.483231974,-0.701381692,-0.647206599,-0.672323736,0.463812393,2.280302805,-0.207784029,0.078571628,0.789031361,-0.211912261,-0.629532178,-0.57571644,1.496754835,0.503213355,-0.236054099,1.74447806,-1.024238431,-1.257550041,-0.296874914,-0.460692573,0.302850516,0.076251709,0.978668398,0.989514891,1.03266613,-0.631347655,0.043988314,-0.084090531,-0.285840913,0.760026163,-0.722963026,-1.938034626,-1.546923535,-1.188912454,1.366827735,-1.782723338,0.582341701,0.036818857,-0.738933427,-0.334442314,0.902091982,0.124487622,-1.044381201,1.49131143,-1.445464584
"55",1.483231974,1.332481903,1.241401617,-0.428219868,-1.517784238,-0.264437595,1.37588184,0.697230613,1.013056711,0.012720129,-0.481443752,-0.482704839,0.268783757,-0.067790162,0.260988575,-0.702738134,1.1501875,0.661236496,-0.455982643,-0.460692573,0.491430781,-0.010629346,0.889204112,-0.076067667,0.210827669,1.286106853,-0.311691072,-0.084090531,-0.483858343,0.720450478,-0.153008689,-0.617765344,1.881182533,1.530078636,-2.006968114,-0.419069305,-0.19349348,0.427095694,-0.21466266,-0.099365486,-0.26899714,0.996093028,-0.639958277,0.273404098,-0.5898281
"56",1.483231974,-0.380245335,-0.32371703,1.107854032,0.195561321,1.536086273,0.372893456,0.738937961,0.901044036,0.49972035,-0.629532178,-0.57571644,0.462581098,0.415333688,-0.168564816,1.74447806,-1.024238431,0.4245946,-0.24796692,1.137539481,0.700964409,0.433429377,1.392440719,1.590115969,0.210827669,1.219528572,-0.468608448,-0.996005617,-0.32888818,0.672959656,-0.798956938,-1.289902433,-0.181255264,-0.961468332,0.769384721,-1.30703007,0.553957487,-0.721433283,0.058869915,-0.624831337,0.576223705,1.01015118,-0.788956196,-0.154509289,-0.07644621
"57",1.757543699,-0.888711234,-0.894580975,-1.143454263,-0.514006032,-0.600535383,-0.286967323,-0.665209399,-0.577523274,-0.805643014,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,1.064901715,0.265596013,-0.460692573,-0.20003019,-0.802212286,-0.32974678,-1.19977291,-0.790787956,0.513798787,-0.813826676,0.866629453,0.428743727,-0.648868228,1.886161274,1.698707124,-0.397253817,0.020676738,-0.191209931,2.53022895,-1.366707656,0.505151061,1.130205831,1.165900968,-1.419719496,-0.114500957,-0.448389523,1.853391988,-1.730676745
"58",2.306167148,1.658970532,1.702849972,0.043261325,-1.448558154,0.527792907,1.481459564,0.871011227,1.248283329,0.825042318,-0.512004738,-0.501899637,0.653610517,-0.293450276,0.522811593,-0.702738134,1.1501875,0.733219491,-0.052225863,1.137539481,0.554290869,0.327241421,0.016927327,-0.541049147,0.031050505,0.979846758,0.441512333,-0.151999101,-0.578562332,0.649214244,-0.621637811,-0.377716383,1.713957847,1.375003099,-1.655531046,-0.863049688,-0.19349348,0.393643393,-0.180471088,-0.458894752,0.107788056,0.532174022,0.381741742,-0.483673433,0.151723519
"59",1.483231974,-1.118858956,-1.118169353,-1.143454263,-1.699502706,0.167688134,0.874387648,-0.442770213,0.688219954,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.430341557,-0.500468685,-0.460692573,-0.681957533,0.356201773,1.023400541,-1.19977291,3.755006032,1.099687665,-0.426763815,-0.287816241,-0.776579762,-1.092115901,0.138301306,0.282418258,2.236534991,-0.475564982,-0.495788723,0.46889146,-0.505719833,-0.821790184,1.449327168,-0.569519142,0.688240925,1.164790849,-1.448804125,0.536735413,-0.5898281
"60",0.934608526,1.471640991,1.388874803,-0.381079414,-1.232226645,-0.168409655,0.768809923,0.384425509,0.553804744,-0.055343191,0.629653003,0.709448811,0.082948754,-0.10732718,-0.540844416,0.520869963,0.062974534,0.414741802,-0.41661374,-0.460692573,-0.20003019,0.143825862,0.173489827,-0.657294517,-0.17440911,0.567061413,0.148599898,0.381568237,-0.449420529,-0.071063225,-0.102346081,-0.353711487,0.710609729,1.1062055,-1.022944324,-0.403212863,-0.19349348,0.126024991,0.093061487,-0.182333779,-0.126429769,0.363476201,0.25402924,-0.022843632,-0.07644621
"61",0.934608526,1.760663712,1.674306775,0.995083566,-0.626498417,0.095667179,0.610443336,0.940523473,0.475395871,1.146441714,-0.557137447,-0.484776856,-0.759189743,-0.638624169,0.110644888,-0.702738134,1.1501875,0.546500444,-0.46274096,-0.460692573,-0.032403288,1.041596757,0.799739827,0.524533411,0.185145217,0.194223036,1.016876046,-1.015408066,-0.32888818,0.055578968,0.644927384,-0.041647839,0.87086672,0.382519659,-0.484074154,0.199331942,0.941875077,-0.710282516,-0.4084149,-1.032758773,1.024292587,0.180720229,0.743593832,-0.747004748,0.379893247
"62",0.934608526,-0.203620339,-0.181001044,0.008485748,-0.678417979,0.575806877,0.531260043,0.44698653,0.598609814,0.826750714,-0.629532178,-0.57571644,0.184433788,-0.086867293,-0.540844416,-0.090934086,0.606581017,1.077166185,-0.067953686,1.137539481,-0.346703729,0.30793452,0.587262148,-0.657294517,0.236510121,0.993162415,0.169522215,-0.772877457,0.058537227,-0.071063225,0.138301306,-0.893821648,0.334354185,0.827069533,-0.812082084,-0.530064401,0.667494342,0.014517323,-0.818713761,-0.500378898,-0.177346687,0.855511511,0.61588133,-0.450757019,0.094681086
"63",0.934608526,0.476118284,0.380348501,-0.329267511,-0.410166907,-0.936633172,0.386090672,0.245401018,-0.095868772,0.477912541,-0.154545786,-0.376829656,0.407971811,-0.541635962,-0.540844416,1.255034821,-0.589353245,0.345975537,-0.15491962,1.137539481,0.721917771,-0.116817301,0.45306572,0.098300388,0.441969736,0.28743263,-0.322152231,0.061427834,-0.165308564,0.720450478,-0.089680429,0.57047701,0.599126605,0.361842921,-0.437215878,0.32618348,0.232269729,-0.509568715,0.241224964,-0.113193535,-0.309730675,0.785220753,-0.192964519,-0.38492419,0.836232705
"64",0.934608526,-0.385597608,-0.342745828,0.273120649,-0.539965813,1.752149137,0.12214636,0.433084081,0.665817419,0.327945798,-0.159391998,-0.280430088,-0.299248599,-0.755223947,-0.540844416,-0.702738134,1.1501875,0.238376568,-0.371332058,-0.460692573,0.449524056,0.047291357,0.173489827,0.19517153,0.005368053,0.340695255,0.117216422,0.032324161,-0.466639436,0.601723422,-0.456984335,-0.76179472,0.390095747,0.651317257,-0.566076136,-0.831336803,0.743185579,-0.453814881,-0.442606472,-0.099365486,-0.167163304,0.489999567,-0.10782285,-0.549506262,0.608062976
"65",1.483231974,-0.631802148,-0.632935,0.089799194,-0.064036491,0.287723058,-0.009825796,0.182839997,0.004942636,-0.081550326,-0.629532178,-0.57571644,0.048996048,-0.755223947,-0.540844416,-0.702738134,1.1501875,-0.146068665,-0.103996595,-0.460692573,0.575244232,0.346548322,-0.083719994,0.931392206,1.084031034,0.207538692,-0.081545587,-0.540048074,-0.30305982,0.902498629,1.59485128,-0.833809408,-0.515704636,-0.909776486,0.933388685,0.643312324,1.187871598,-1.11171012,-0.294442994,-0.023311219,0.42347295,-0.929873756,0.594595912,1.260896529,-0.646870533
"66",1.483231974,-1.022518049,-1.032539761,0.302429102,0.463812393,-1.824891613,-0.907236455,-0.665209399,-1.552033547,-0.494983889,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-0.07026256,0.252828263,-0.460692573,-0.598144082,-1.989586695,-2.331510171,-0.231061494,-1.38148435,-1.563443597,-1.995937576,2.622551056,0.945310936,-1.092115901,-0.203671297,-0.593760448,-2.794140986,0.382519659,-0.542646999,0.199331942,-0.978790066,-0.821790184,2.019186698,2.196090595,-1.857604994,-3.052654665,1.744008433,1.162147286,-1.160252423
"67",1.20892025,1.364595538,1.493533193,0.180670473,-0.444779949,1.512079288,0.293710162,0.321864488,0.766628826,-0.088919894,0.798216067,0.679722727,0.131554773,-0.257232699,0.584029202,-0.702738134,1.1501875,0.619086514,-0.339335641,-0.460692573,0.742871134,-0.232658707,0.497797863,0.737649923,0.878571418,0.061066473,-0.615064666,0.34276334,-0.509686704,1.076631644,-0.912947805,-1.577961185,-0.062804444,0.578948673,-0.519217861,-1.592446031,-0.430028596,0.37134186,0.138650249,0.094227195,-0.187530071,0.43376696,-0.533531191,-0.088676461,0.608062976
"68",1.483231974,1.873061437,1.840808759,0.91629535,-0.366900605,0.263716073,1.04595145,1.260279802,0.867440234,1.26232617,-0.629532178,-0.57571644,0.733053781,-0.4247353,3.053579329,-0.702738134,1.1501875,0.904336091,-0.322243861,1.137539481,1.01526485,0.674765639,1.124047862,1.222005631,1.392220457,0.274116974,0.117216422,-0.869889701,-0.552733971,1.203273836,1.202216069,0.522467218,0.146226413,0.134398799,0.136797999,0.944584727,-0.184032076,-0.152744178,0.377991252,-0.977446578,0.84099168,1.01015118,-0.299391604,0.372153341,-0.361658372
"69",1.483231974,-1.017165776,-1.018268163,-1.143454263,1.519510161,-1.824891613,-0.524517203,-1.179600016,-1.339209465,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-0.921358345,1.553977559,-0.460692573,-0.053356651,-0.647757078,0.274137149,-0.114816124,-1.38148435,1.539104323,-1.933170625,-0.501243176,1.616848309,-0.917982886,-1.799543442,0.090379089,-1.707180525,-0.010338369,1.085678081,-0.799623919,-0.713870736,0.78392023,0.058869915,0.889339995,-1.23641859,0.855511511,-1.448804125,2.281305375,-2.072931338
"70",1.483231974,-0.36954079,-0.423618221,-0.588081855,-0.721684281,-0.912626187,0.676429414,0.238449793,0.150559113,0.805936298,-0.629532178,-0.57571644,0.442262857,-0.755223947,-0.540844416,-0.702738134,1.1501875,-0.179653643,-0.357437616,1.137539481,-0.43051718,0.655458738,1.079315719,-0.715417202,0.313557476,1.392632104,0.682118977,-0.869889701,-0.423592169,-0.126469184,0.61959608,0.486459874,0.06261407,1.250942669,-0.823796653,0.833589631,0.639110128,-0.297704146,-0.476798043,-0.763111823,0.240172043,0.897685966,0.488168827,-0.121592875,-0.247573507
"71",1.483231974,-0.861949871,-0.866037777,-1.143454263,0.247480883,0.023646224,-0.273770107,-1.047526749,-0.107070039,-0.897816611,0.969579392,0.42865596,-0.102927906,0.319287877,0.136027589,-0.702738134,-1.024238431,-0.23645287,-0.500468685,-0.460692573,-1.478185318,0.10521206,-0.005438744,-1.19977291,-1.38148435,1.206212916,0.431051175,-0.462438279,0.325430285,-1.258333778,0.239626522,-0.125664975,0.410998833,-0.62030215,0.406233084,0.120049731,0.298499561,-1.312423922,0.982042353,0.032000976,0.504940019,0.194778381,-1.448804125,-0.648255505,0.608062976
"72",2.306167148,-0.455177152,-0.466433016,-1.143454263,-0.505352771,-0.216423625,0.00337142,-0.33155062,-0.185478912,-0.486197275,4.746083706,3.926050097,-0.648166269,-0.755223947,-0.540844416,1.132674011,-0.480631948,0.234233773,0.106213436,-0.460692573,-0.765770984,-0.570529474,-0.072536958,-1.025404855,0.082415409,-0.125352715,-1.431035022,1.380794342,0.523447715,-0.506395761,0.16363261,-0.449731071,0.125323328,0.382519659,-0.402072172,0.056623962,-0.127263648,0.772769463,-0.636358712,0.903168043,-1.307702275,0.265069139,-0.448389523,-1.010336063,0.608062976
"73",1.483231974,-1.118858956,-1.108654954,-1.143454263,1.294525391,-1.824891613,-2.728452204,-2.340454516,-3.041802126,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-2.230736498,4.342154593,-0.460692573,0.135223614,-0.049243148,-0.654054815,-1.19977291,-1.38148435,0.43390485,-2.518995496,-1.985530498,4.604328671,-1.685751178,-0.583640855,2.178805045,-1.247312638,-2.543238814,2.573428334,1.198287803,-0.978790066,-2.773174368,4.013695053,0.986136335,-2.366774178,0.461883263,1.211873007,0.010072783,-0.002291049
"74",1.483231974,2.049686433,2.054882738,1.012182788,-0.68707124,0.551799892,1.151529175,1.232474904,1.046660514,1.059096064,0.029766224,0.252469824,0.160482547,-0.343776124,0.512067591,-0.702738134,1.1501875,1.014747177,-0.334055519,2.735771535,1.140985027,0.684419089,0.676726434,1.435122142,0.750159159,0.607008382,0.138138739,-0.811682355,-0.630219053,1.329916029,-0.342993468,-0.485738416,1.058994492,0.093045322,-0.366928465,-0.641059497,0.166039896,0.137175758,-0.328634566,-0.756197799,0.800258146,0.405650656,0.041175069,0.075905611,-0.304615939
"75",0.934608526,0.299493287,0.28520451,-0.383841635,-0.219795178,-0.264437595,-0.102206305,-0.227282252,0.027345171,-0.013093617,0.179832941,0.034300274,0.58485837,1.292298641,-0.540844416,0.520869963,0.062974534,-0.119524174,-0.353244524,-0.460692573,0.135223614,-0.116817301,-0.038987851,-0.327932635,-0.097361754,0.43390485,-0.269846439,0.294257218,-0.216965285,0.039748694,-0.672300418,0.45045253,0.745448206,0.527256827,-0.484074154,-0.197079114,0.818876817,-0.208498012,-0.773124999,0.260163779,-0.686515871,0.180720229,0.360456325,-0.220342118,0.037638654
"76",1.757543699,-0.894063506,-0.913609773,-1.143454263,1.519510161,-1.824891613,-1.48791394,-1.422892875,-1.820863968,-1.447133947,-0.629532178,-0.57571644,1.084874,0.514653682,-0.540844416,1.74447806,-1.024238431,-1.445109619,-0.089579441,-0.460692573,-0.451470543,-2.115081552,-0.754702137,-1.19977291,-0.508280985,0.314063943,-2.16331611,2.156892288,0.41152482,0.324693626,-1.394242579,0.198401122,0.034743289,-1.013160178,-0.179495362,-0.482495074,-0.079956624,-0.32000568,0.423580014,1.670624745,-2.020539133,0.335359898,-1.448804125,2.972550077,-2.586313228
"77",0.934608526,-0.096574886,-0.128671849,-0.313145021,0.134988498,-0.504507444,-0.313361754,-0.48447756,-0.398302994,-0.554493266,-0.629532178,-0.57571644,-0.505676926,0.19718431,-0.540844416,0.113000596,0.425378857,-0.75768609,-0.192301741,-0.460692573,0.030456801,0.964369153,0.06165947,-0.792914115,-0.097361754,0.43390485,1.519011649,-0.772877457,-0.406373262,-0.585547131,-0.938279109,0.174396226,0.188032585,0.444549874,-0.132637086,-0.482495074,0.781031198,-0.743734817,-0.180471088,-0.569519142,1.054842738,-0.437838446,0.232743823,1.030481629,-1.730676745
"78",0.660296801,-0.990404413,-0.994482165,-1.143454263,-1.509130977,0.071660194,0.663232199,-0.157770006,0.497798406,-1.287398254,-0.629532178,-0.57571644,2.193837209,-0.755223947,0.118891586,-0.702738134,-1.024238431,0.61199236,-0.500468685,-0.460692573,-1.289605053,0.211400015,-0.206733387,-1.19977291,-0.559645889,-0.751188562,0.514740442,0.556190275,0.334039739,-1.139606723,1.366869545,0.138388882,1.351637693,1.11654387,-1.444668805,1.309282898,0.932413672,-0.208498012,-0.898494095,0.232507682,-0.727249406,-0.325373233,1.297014675,0.372153341,-0.532785668
"79",0.660296801,2.038981888,2.050125539,1.019356278,-1.258186426,0.503785922,0.940373726,1.05869429,0.878641501,0.599883333,-0.170486751,-0.215319012,-0.215733366,-0.343169256,1.071087886,-0.35313582,0.839555223,1.497514995,-0.267146614,2.735771535,0.093316889,0.549270782,0.117574649,0.040177703,0.210827669,0.247485661,0.556585076,-0.481840728,-0.242793645,0.087239516,-0.051683473,0.15039133,1.428282341,1.188912454,-1.421239668,-0.133653345,1.358176881,-0.175045712,-1.456956435,-0.500378898,0.138338207,0.265069139,0.850020917,-1.142001721,0.722147841
"80",0.660296801,1.873061437,1.855080358,0.401357936,-0.583232115,0.407757983,0.333301809,0.342718161,0.408188266,0.107209902,-0.490727765,-0.488535955,0.031304929,-0.207003584,0.579997396,-0.702738134,1.1501875,0.618240126,-0.394037407,1.137539481,0.051410163,0.066598258,0.195855899,0.117674616,-0.097361754,0.047750817,-0.081545587,0.323360891,-0.285840913,-0.047317814,0.150966958,-0.377716383,0.557320434,0.527256827,-0.706650963,-0.181222672,-0.013726792,0.415944927,-0.4084149,-0.064795365,0.189255125,0.279127291,-0.61867286,-1.076168892,1.121444866
