"last_name","first_name","name","team","player_id","year","PC1","PC2","PC3","PC4","PC5","PC6"
"Valera"," Breyvic","Breyvic Valera","TOR",591971,2021,-1.36260806604988,1.78903719717833,3.09034669427129,-1.3830634122183,-0.31185409603929,0.847748519516335
"Bryant"," Kris","Kris Bryant","CHC",592178,2021,-2.78319405554262,-0.482807581165721,-0.896287705152344,1.04413356799815,0.0890593045465747,-0.351673832714189
"Canha"," Mark","Mark Canha","OAK",592192,2021,-2.98926358557146,-0.312273096095961,-0.0215832980953519,0.427828666640958,2.01889279785931,-1.07174910939106
"Casali"," Curt","Curt Casali","SF",592200,2021,0.131430234507689,0.905571895668375,-0.757612928147213,-0.810161704629383,0.0510829236669508,0.651076370091584
"Castellanos"," Nick","Nick Castellanos","CIN",592206,2021,-3.14774122413603,0.158551164227679,-1.51705903021541,0.731393202892995,-0.539024578311879,-0.465157383000853
"DeShields"," Delino","Delino DeShields","CIN",592261,2021,-0.788424263037897,-1.29105878692716,1.16115711400054,-0.147440555349305,-1.21623624059138,0.706365680685223
"Drury"," Brandon","Brandon Drury","NYM",592273,2021,-0.374830872329553,1.13492452941647,0.447758993310072,-0.545110629565559,0.159112449414721,-0.396910176048472
"Gamel"," Ben","Ben Gamel","PIT",592325,2021,-1.7024228843089,-0.263074742189763,-0.695449391062228,0.171001079105553,-0.40924563324351,0.311380284852526
"Gausman"," Kevin","Kevin Gausman","SF",592332,2021,3.9576584407325,1.02470959557997,0.0593994764239256,0.600456660519439,-1.25715639103443,-0.494456012504098
"Gonzalez"," Chi Chi","Chi Chi Gonzalez","COL",592346,2021,4.03167962463886,1.16686312127389,-0.020136100511402,1.49845702373108,-2.26361189596587,-2.144408932802
"Goodrum"," Niko","Niko Goodrum","DET",592348,2021,-1.02095110094959,-3.27623198310281,-0.369035412729238,0.237797198730445,-0.803396202807198,-0.285045618306928
"Gray"," Jon","Jon Gray","TEX",592351,2021,5.18402729106059,0.814022392494379,-0.289672076669968,0.627153695626789,-2.92058459528099,-2.12095246411993
"Holaday"," Bryan","Bryan Holaday","ARI",592407,2021,1.85294813036831,-0.0759714736757889,-1.3023003066201,-2.53908108247904,0.795093103209264,-2.92819954394545
"Jones"," JaCoby","JaCoby Jones","DET",592444,2021,0.794032682690849,-2.20267775121881,0.0232169113575299,-0.418747673124192,-1.47587484057147,-0.170765360304438
"Judge"," Aaron","Aaron Judge","NYY",592450,2021,-3.44380376447772,-0.0885488028511035,-1.99105782542487,1.5575130076599,-0.387868734267892,0.217399157981744
"Machado"," Manny","Manny Machado","SD",592518,2021,-3.20140223373106,0.165326331438183,-0.29097157136025,1.84226951368854,-0.191972617388255,0.191713827022618
"Marmolejos"," Jose","Jose Marmolejos","SEA",592530,2021,0.693174896238819,0.493008226751398,-1.51247873950209,-0.371718144568439,0.576957010235206,1.58674252210673
"Moran"," Colin","Colin Moran","PIT",592567,2021,-1.41498582404235,1.56425954268066,-0.442217986563826,0.192234514712461,-0.69727750559625,-0.224381721081418
"Payton"," Mark","Mark Payton","CIN",592622,2021,1.22036822586931,0.9428474961013,1.04287968037026,-0.754373581167982,-1.72237553921919,-1.42337478566637
"Pederson"," Joc","Joc Pederson","CHC",592626,2021,-1.67191130685703,0.462667035030114,-0.429413769073287,1.00415142965503,0.534147167294324,-0.512783583783196
"Ramos"," Henry","Henry Ramos","ARI",592656,2021,0.701923625837818,1.13056328550536,0.5268931014993,-0.593867487317145,0.233021233156496,0.688627814619277
"Realmuto"," J.T.","J.T. Realmuto","PHI",592663,2021,-2.61666230080888,-0.930424872954153,-0.0314212377227096,0.678588864394213,0.479255175407365,-0.36491933354791
"Renfroe"," Hunter","Hunter Renfroe","BOS",592669,2021,-2.37397704453954,0.59510971128416,-1.10490620840744,1.63372052950865,0.302411960063741,0.661856717792941
"Rosario"," Eddie","Eddie Rosario","CLE",592696,2021,-2.03764719808063,-0.233282518446352,1.60738338344155,0.636934952338201,-0.197737438587047,0.62012502656319
"Sampson"," Adrian","Adrian Sampson","CHC",592716,2021,6.63442714875845,-0.694358314192062,-0.659769773207291,0.595673544899093,0.689370131590634,1.02705836968806
"Sanchez"," Aaron","Aaron Sanchez","SF",592717,2021,7.40644952216335,-0.655878141856293,-0.288367877796421,2.8837112283615,0.0427518533414583,-2.08829183726559
"Simmons"," Andrelton","Andrelton Simmons","MIN",592743,2021,-0.754449683315174,1.85801693640552,1.95681391054456,0.984575254904131,0.243415210399002,0.05954454442414
"Smith"," Caleb","Caleb Smith","ARI",592761,2021,3.73783999940467,-4.49835116607542,2.55860738732582,1.05420069954427,0.028002037807095,-2.90983007255501
"Smyly"," Drew","Drew Smyly","ATL",592767,2021,5.02157636498262,1.48707218136499,1.23611195929136,0.75308381347019,0.122049013138911,0.33592167746174
"Velasquez"," Vince","Vince Velasquez","SD",592826,2021,3.68152704881608,0.843852213034643,1.0767474731027,-0.183351369335186,-0.0644152140167015,0.748117902323248
"Walker"," Taijuan","Taijuan Walker","NYM",592836,2021,4.34441171880018,-0.424224698162481,-0.454442590112479,-0.495864583107606,-0.128958284238558,-0.678651965319499
"Wilkerson"," Stevie","Stevie Wilkerson","BAL",592859,2021,1.66398600477645,-1.98495666784662,0.885326102367018,-0.652536211209145,-0.572887321296588,-0.848972255530459
"Williams"," Mason","Mason Williams","NYM",592863,2021,0.155304975597947,0.204704341274098,0.32607022023569,-1.05101061013843,-0.0961995944353142,1.10028418708967
"Williams"," Trevor","Trevor Williams","NYM",592866,2021,3.02364087010292,3.1950283692986,2.61049094504237,1.02661303430454,0.223248156402257,0.194737721301236
"Yelich"," Christian","Christian Yelich","MIL",592885,2021,-2.04650401009266,-0.528049587440991,-0.289055474632637,0.87049999010705,0.52642927215734,0.81157822804345
"Merrifield"," Whit","Whit Merrifield","KC",593160,2021,-3.67817307334503,-1.85550578915062,2.30702609752206,1.48481996953143,-0.201757625431979,0.26390296396321
"Martinez"," Carlos","Carlos Martinez","STL",593372,2021,4.59032830367254,0.242214983121041,0.587578768579351,0.140929883472366,-0.739831567587327,-0.160661878163653
"Bogaerts"," Xander","Xander Bogaerts","BOS",593428,2021,-3.43711806144303,0.671492958290098,-0.266939472156563,0.945945468185237,0.196805117081932,0.288474394935909
"Bonifacio"," Jorge","Jorge Bonifacio","PHI",593528,2021,4.62671529331265,-0.949348138568196,-2.10181062677397,-0.062122511091376,1.33914813753349,1.82302085372301
"Rivas"," Webster","Webster Rivas","SD",593590,2021,0.514765724955961,1.59096584981219,0.963549362238405,-0.58805826842416,0.183884018321571,1.62036186181927
"Alberto"," Hanser","Hanser Alberto","KC",593643,2021,-1.22637688116721,0.674819715972714,2.31139394348313,-0.305961236316002,-0.109678768580637,-0.502661510936035
"Polanco"," Jorge","Jorge Polanco","MIN",593871,2021,-3.33253620561198,-0.120975550853546,0.206056984648144,1.29295335302066,0.465682641035287,0.540761867382672
"Sano"," Miguel","Miguel Sano","MIN",593934,2021,-1.46589468590828,-0.314402546511449,-3.01882213179515,1.41553125719942,-0.0971795068312613,0.687668614575102
"Difo"," Wilmer","Wilmer Difo","PIT",594694,2021,-0.979374577740777,0.278121470997309,-0.136224373840877,-0.477568894156156,-0.535629206073475,0.530373731395002
"Calhoun"," Kole","Kole Calhoun","ARI",594777,2021,-0.103120342166834,0.561201949584125,-1.11307163060507,-0.868126856213726,-0.645118084140362,0.935559093072734
"deGrom"," Jacob","Jacob deGrom","NYM",594798,2021,-0.500313958649872,0.0371808783822415,-0.675481452236992,-2.99320693946001,-2.72269226268253,-0.291963271602329
"Duvall"," Adam","Adam Duvall","MIA",594807,2021,-2.10578365151656,-0.384870702869542,-1.27694713786484,1.62769875048234,0.0903898241116957,-0.0789860948776401
"Eaton"," Adam","Adam Eaton","CWS",594809,2021,-0.282919974178556,0.101428765668852,1.01208119980059,-0.0358237512908896,0.638026556907558,-0.516921123048511
"Gosselin"," Phil","Phil Gosselin","LAA",594838,2021,-1.73413181373347,0.177681540192813,1.25953695260375,0.245379341341201,0.00349629149882329,-0.304632124019636
"Schebler"," Scott","Scott Schebler","LAA",594988,2021,1.88111144161395,-0.312978184605346,-1.49837026854367,-1.8054067326509,-2.30665158047207,-0.879898856672013
"Kiermaier"," Kevin","Kevin Kiermaier","TB",595281,2021,-1.41971035448722,-1.34476496326313,0.327355913463796,0.408653565977068,-0.545212168989834,-0.768744556424732
"Knapp"," Andrew","Andrew Knapp","PHI",595284,2021,1.99150813378587,-0.069301885202544,-0.76333216150944,-0.389241603075249,0.335564427899569,0.268490589750164
"Wallach"," Chad","Chad Wallach","MIA",595453,2021,2.0012869856474,0.299241800404599,-1.64787049582015,-1.23916102193858,-0.505825761177666,-0.522717592110777
"Alfaro"," Jorge","Jorge Alfaro","MIA",595751,2021,-0.739283994098086,-1.42712663695908,0.400710370318653,0.36601192566147,-0.56357584507882,-1.29063252496016
"Profar"," Jurickson","Jurickson Profar","SD",595777,2021,-1.6995419404968,0.0487800752176549,1.62280415571005,0.176941951793768,0.810213593821952,0.657413735623754
"Baez"," Javier","Javier Baez","CHC",595879,2021,-1.87790674530084,-2.51994219293286,-1.40950938713731,1.40376725119393,0.0105899146967834,-1.03830987555641
"Cave"," Jake","Jake Cave","MIN",595909,2021,0.850944431220876,-0.56600437734561,-0.234756403806556,-0.675110028503213,-0.89693301875793,-0.678015452297763
"Evans"," Phillip","Phillip Evans","PIT",595943,2021,-0.779326276379042,0.641669004902536,0.469639908181865,-0.535801612812471,0.8259678691978,-0.366690464756898
"Gallagher"," Cam","Cam Gallagher","KC",595956,2021,-0.552824388506619,2.3074560809595,1.84502121053579,-1.69071270958407,-0.591938302702039,1.11086662865072
"Hedges"," Austin","Austin Hedges","CLE",595978,2021,1.07329950787542,1.01982642008375,0.168627058536836,0.547270736304635,-0.199399336900212,0.563906681536559
"Heineman"," Scott","Scott Heineman","CIN",595981,2021,2.56341529729611,-1.34925376095487,-2.60232528322705,0.521951162710466,1.46592555574421,-1.37372551832865
"Lindor"," Francisco","Francisco Lindor","NYM",596019,2021,-1.95626808530475,-0.341489089411408,0.399591051064117,1.14586456391432,0.125758990397427,0.471344987361669
"Nogowski Jr."," John","John Nogowski Jr.","ATL",596056,2021,-0.954098695311326,1.871831350423,1.49651046885704,-1.72046602894718,-0.169167774467975,0.367008158998932
"Odor"," Rougned","Rougned Odor","NYY",596059,2021,-0.135627571310449,0.355961031629354,-0.698983367786118,0.136649782829448,1.37239816234726,0.133267376569887
"Slater"," Austin","Austin Slater","SF",596103,2021,-1.75639909302684,-2.78164760831819,0.268184681760827,-0.0360675125657513,-0.674821049591513,-0.221788615042383
"Story"," Trevor","Trevor Story","COL",596115,2021,-2.6476912819614,-1.72567850932939,-0.0339599198536572,1.41584792920002,0.55943591339654,-0.283707572090542
"Stubbs"," Garrett","Garrett Stubbs","HOU",596117,2021,2.24443611775629,0.863727588088628,1.87903096172211,0.112656544726072,0.226175362826467,0.622802692109152
"Vogelbach"," Daniel","Daniel Vogelbach","MIL",596129,2021,-1.59460894288035,1.94972645637078,-0.106118110826428,-0.231015857964813,0.0951750161544903,1.09316494452769
"Weaver"," Luke","Luke Weaver","ARI",596133,2021,4.58894374142729,-0.550506539831583,-1.19406914251999,-0.296703713323829,-2.00521995613862,-0.594421171469028
"Sanchez"," Gary","Gary Sanchez","NYY",596142,2021,-1.41092982021953,0.76439831097777,-1.92252145718019,0.46626838678421,0.770815022941033,0.872102008677328
"Kepler"," Max","Max Kepler","MIN",596146,2021,-2.07185611813654,-0.39820037855881,-0.21712855240335,0.94454862760809,0.545829491663063,0.166831323376071
"Gomber"," Austin","Austin Gomber","COL",596295,2021,4.45532089741223,1.58543432216439,1.53125738752537,0.912684055495509,0.316967476057253,0.260642274037426
"Quinn"," Roman","Roman Quinn","PHI",596451,2021,-0.469562674380981,-5.82780562141438,1.42328547950416,-2.37159059757027,1.88327944248051,-1.39693956427094
"Franco"," Maikel","Maikel Franco","BAL",596748,2021,-0.510875675384024,1.56004215672292,0.275659460016,0.725772342130072,0.486650893128813,0.0701750802024613
"Garcia"," Robel","Robel Garcia","HOU",596825,2021,2.47597524394906,-0.0608760660232536,-0.713655758692028,-0.572117094034374,-0.61372359695325,-0.098259188765939
"Choi"," Ji-Man","Ji-Man Choi","TB",596847,2021,-1.18663423106404,0.683152447988227,-1.87787509019825,-0.329204225041178,-0.403379815250409,0.496884339715393
"Bradley Jr."," Jackie","Jackie Bradley Jr.","MIL",598265,2021,0.242534238956278,-1.07923381758402,-0.147630462369283,0.997989492917739,0.417384206787187,-1.32476877261606
"Motter"," Taylor","Taylor Motter","COL",600301,2021,0.505147510911146,0.712066680644343,-0.1988720791851,-0.852413057999239,-0.757056636739267,0.00784807666562449
"La Stella"," Tommy","Tommy La Stella","SF",600303,2021,-1.77909511199433,2.26264351345308,1.40009850637075,-0.451117110004324,-0.139485625815163,0.0786117155946764
"Severino"," Pedro","Pedro Severino","BAL",600474,2021,-1.06701809346306,0.851252766036818,-1.05116397010164,0.399930209962899,-0.133312705481886,0.587864642595381
"Nunez"," Renato","Renato Nunez","DET",600524,2021,1.10858074842386,0.470329825684331,0.116829539663535,-0.839193228124794,1.35746610294161,0.215455660293397
"Candelario"," Jeimer","Jeimer Candelario","DET",600869,2021,-3.10320887845663,1.10953784731769,-0.641904068665742,0.890077516341129,-0.132075774428958,0.122692580929668
"Daza"," Yonathan","Yonathan Daza","COL",602074,2021,-1.40871399113769,0.907844874596865,1.63777533744589,-0.310981831675047,-0.542899851050878,0.299635971610409
"Urias"," Ramon","Ramon Urias","BAL",602104,2021,-1.98670785782643,0.450630969133185,-0.604977231108473,-0.809007025330232,-0.0369497770032342,-0.484921747716874
"Rondon"," Jose","Jose Rondon","STL",602922,2021,-1.07942815485972,-0.232447502046087,0.826677258017015,-1.13333292881713,-0.761942395927246,0.60662356493614
"Ahmed"," Nick","Nick Ahmed","ARI",605113,2021,-0.634460859143646,-0.154026936709483,0.972192873512388,1.20100692955999,-0.0850209091944207,0.422635173903422
"Anderson"," Brian","Brian Anderson","MIA",605119,2021,-1.14597615540335,-0.443502262415529,-0.359305117460207,-0.352781443884755,0.375979816259562,-0.210212835969852
"Barnes"," Austin","Austin Barnes","LAD",605131,2021,0.143747166705895,0.478428071778307,0.533638149949856,-0.177312337899788,-0.0751149363665753,-0.250165660755393
"Bell"," Josh","Josh Bell","WSH",605137,2021,-2.35312610357545,1.26577644635355,-0.621880298561212,1.38420361766866,0.0859492376730805,0.310458755998547
"Betts"," Mookie","Mookie Betts","LAD",605141,2021,-3.26011932510204,0.196730516964875,0.36924397703484,0.548395603927309,1.28861684155366,0.43293470745927
"Caratini"," Victor","Victor Caratini","SD",605170,2021,-0.797426354384216,0.99549744350628,-0.212018213919843,0.383615648370712,0.29610614523826,-0.116465271544597
"Davies"," Zach","Zach Davies","CHC",605200,2021,2.44866681280248,2.75896713359694,3.42068329065621,0.341656064486267,0.100525454367041,0.0880364437329994
"Davis"," J.D.","J.D. Davis","NYM",605204,2021,-1.1298328286405,-0.595556279572286,-2.74776684851115,-1.16525503419591,-0.441078670230884,-1.04786211332773
"Garcia"," Aramis","Aramis Garcia","OAK",605244,2021,1.46035620361945,0.757071020037131,0.471327434474829,-0.896331795577702,0.362600941797914,-1.26808882289095
"Houser"," Adrian","Adrian Houser","MIL",605288,2021,5.08975510997541,-1.47428166345188,-3.38898093177992,1.52909780144107,-2.41388863339992,-1.57456434585611
"Lopez"," Jack","Jack Lopez","BOS",605346,2021,3.15661850954997,-0.897462790125697,-2.80446446149932,0.139004391665298,-0.886782279070451,0.640360111127704
"Machin"," Vimael","Vimael Machin","OAK",605353,2021,2.92086803323675,0.717378627177949,0.579302475448803,0.0544493390779548,0.105878890722871,0.898091139951146
"Martini"," Nick","Nick Martini","CHC",605361,2021,-1.50757092223158,1.35103431493418,0.920912512689118,-1.38595361526552,-1.71016860871573,-0.577602610699439
"Musgrove"," Joe","Joe Musgrove","SD",605397,2021,4.52722666614636,-0.0242640491472866,-0.108913017887359,1.01975910382725,-0.246090799997827,-0.0617467733387632
"Nola"," Aaron","Aaron Nola","PHI",605400,2021,2.64683044449333,1.37340726447444,0.836385881516966,-0.0519411713377029,-0.713335106419555,0.194928142577019
"Panik"," Joe","Joe Panik","MIA",605412,2021,-0.732118396734991,1.54383115431077,2.27396973143654,-0.373621342251511,-0.101500482752207,-0.023233185442391
"Perez"," Michael","Michael Perez","PIT",605421,2021,0.768198206858696,0.974781032401046,-0.0598829535941616,0.523967007816039,0.316015363096733,-0.391359910811377
"Ross"," Joe","Joe Ross","WSH",605452,2021,1.15342067063138,0.963401051986702,1.60205793411541,-1.57293943508984,-0.210618944925029,-0.977880015930622
"Snell"," Blake","Blake Snell","SD",605483,2021,4.64118709527261,1.77440826381582,0.426096361511131,-0.00759395088485515,-0.841676630787269,0.253868951480106
"Thompson"," Zach","Zach Thompson","MIA",605507,2021,5.35415048213577,0.236940772290435,-0.630013958414487,0.329241669897558,0.240402533833996,1.38113518094824
"Woodruff"," Brandon","Brandon Woodruff","MIL",605540,2021,4.25652091472119,1.58357324693964,-0.475443779940333,-0.51785555557389,-1.33547986138053,0.539815594977703
"Zimmer"," Bradley","Bradley Zimmer","CLE",605548,2021,-1.03536461646733,-3.35027774033701,-0.672748012270732,-0.200180446215394,1.02183419802717,-1.4080600365391
"Castro"," Harold","Harold Castro","DET",605612,2021,-1.37669835310463,1.25802881367305,0.744142923997261,-0.424443118574854,-1.97586743141122,-0.938253120914258
"Arcia"," Orlando","Orlando Arcia","ATL",606115,2021,0.611658824010556,0.295618965116397,0.992029874670701,-0.0665497559647233,-0.498109903302613,-0.15222490608744
"Tapia"," Raimel","Raimel Tapia","COL",606132,2021,-2.27520647097031,-0.581650955371691,2.95800049670478,1.8458114964075,0.573106380583057,0.585405043437246
"Aquino"," Aristides","Aristides Aquino","CIN",606157,2021,-0.217587535821209,-1.48035125114487,-2.40503613188788,0.0663175889515794,0.0783963001128717,0.999587488679469
"Hernandez"," Teoscar","Teoscar Hernandez","TOR",606192,2021,-2.87983892133608,-1.13145795859512,-1.34912724830037,1.19099409330363,-0.296926982768365,-0.224364543066509
"Mercedes"," Yermin","Yermin Mercedes","CWS",606213,2021,-1.53162933610816,1.2762678801142,0.191467693778263,-0.372634852666977,-0.0276996647651684,0.493875850430617
"Peraza"," Jose","Jose Peraza","NYM",606299,2021,-0.479134669541029,0.570138061431347,1.05570978923938,-0.664417650788137,0.975945317515217,-0.405916081775464
"Marte"," Ketel","Ketel Marte","ARI",606466,2021,-3.06137764297245,1.32993606833361,0.351422620439669,-0.120079551241193,-0.253220909700678,0.29398401580201
"Greiner"," Grayson","Grayson Greiner","DET",606988,2021,1.35159330245521,-0.0883166653428362,-1.66308847926172,-1.02528658708509,-0.695029500673315,1.77425356023189
"Haase"," Eric","Eric Haase","DET",606992,2021,-1.16541324486425,-0.37384071705227,-1.88875249397454,0.428860586391539,-0.397659961615202,0.249619637287106
"Hager"," Jake","Jake Hager","ARI",606993,2021,1.17653189513936,0.41570011498461,-0.405216230134156,-1.85172060420852,-1.92634675284755,-0.721470402601441
"Nimmo"," Brandon","Brandon Nimmo","NYM",607043,2021,-2.2162690153562,-0.0994213984379706,0.454290520722649,-0.37267881740557,-0.310769803501392,0.717512867772494
"Peterson"," Jace","Jace Peterson","MIL",607054,2021,-1.58714936530843,-1.23573239445637,0.308010234949201,-0.212805396149706,-0.433513414245592,-0.0127428540661582
"Wilson"," Jacob","Jacob Wilson","HOU",607111,2021,1.18802420544237,2.1404551843148,2.24365743173259,0.385530880087382,1.21359756316225,0.565864131053711
"Fedde"," Erick","Erick Fedde","WSH",607200,2021,5.54447023641375,1.48919574238957,2.32473093626143,1.93728775610738,0.754195058691167,-0.438343441321674
"Turner"," Trea","Trea Turner","WSH",607208,2021,-4.04933430996632,-2.07893559014344,0.995647082454355,1.24379861538679,-0.419027571320128,-0.168553495212609
"Gant"," John","John Gant","STL",607231,2021,5.87083771907046,0.639905248586376,1.68479967623827,1.53595531103349,-1.75432556088512,-2.43870616411525
"Smith"," Kevan","Kevan Smith","ATL",607345,2021,1.03353559805427,1.34460062898219,0.529638558860471,-0.693158487446263,-0.106042636394047,0.531550928835939
"Beaty"," Matt","Matt Beaty","LAD",607461,2021,-1.67984847140935,0.406663575413668,0.846026693416096,-1.19808294948785,1.96831742396913,-0.984562244811365
"Blandino"," Alex","Alex Blandino","CIN",607468,2021,0.610457984478609,-0.168774192203227,-0.270383118537699,-1.97698923540547,1.5024804727921,-1.58042740879589
"Freeland"," Kyle","Kyle Freeland","COL",607536,2021,4.09174699901127,0.0922986861616806,-1.03156255607755,0.257177479513985,-1.34685168465948,-0.136056892230654
"Pillar"," Kevin","Kevin Pillar","NYM",607680,2021,-1.36667594411902,-0.332053556916013,0.363967305899654,-0.25781831660593,0.839316726999782,-0.986846698351016
"Stallings"," Jacob","Jacob Stallings","PIT",607732,2021,-1.67061631221368,1.87935870488982,-0.0460153301825815,0.2481430049308,-0.588564110869646,-0.189483921083752
"Ramirez"," Jose","Jose Ramirez","CLE",608070,2021,-4.15946742527325,-0.948799150774298,1.04314415371286,1.26397996603772,0.985875590977225,0.990551043866378
"Bregman"," Alex","Alex Bregman","HOU",608324,2021,-2.53067134950981,1.78671270280317,0.62306814161056,-0.104935504674772,0.727824602424288,0.645447669072199
"De Jong"," Chase","Chase De Jong","PIT",608328,2021,5.40688180039981,0.46235708988914,0.161782927155603,0.794401378559068,-0.408131654653191,0.000448980214947353
"Fried"," Max","Max Fried","ATL",608331,2021,1.50679429146606,0.920635487563676,0.536177270066447,-0.173352027993358,-1.95857891609281,-0.691421971662784
"Gallo"," Joey","Joey Gallo","TEX",608336,2021,-1.66320816167475,-0.975538533634163,-3.50054709365889,2.09125548581703,0.693626658093887,0.792193704963415
"Kelly"," Carson","Carson Kelly","ARI",608348,2021,-1.82364792106875,1.06643004333627,-0.954210438916149,-0.542929199892701,0.416841510001556,0.223203529001897
"Seager"," Corey","Corey Seager","LAD",608369,2021,-2.43487771712034,0.450120029409743,-1.60842820884007,0.466051762904868,-0.264862735760812,-0.317279737777596
"Williams"," Nick","Nick Williams","CWS",608384,2021,2.97189390753667,-1.87603530557783,-2.27460603975099,-4.55317460338505,7.59628608808442,-4.8362941586288
"Winker"," Jesse","Jesse Winker","CIN",608385,2021,-3.46870699394491,1.3670422859425,-0.619997922725251,0.170342018767619,0.290138719092383,-0.264861700574242
"Godoy"," Jose","Jose Godoy","SEA",608422,2021,1.95452332846565,1.19394506412648,0.758317314396925,0.394363753424914,-0.0990495612783539,-0.446423626765468
"Marquez"," German","German Marquez","COL",608566,2021,1.16717095813825,1.65743797203912,1.14310280885678,-0.532052796240284,-2.26811274137395,-0.87992972731481
"Mazara"," Nomar","Nomar Mazara","DET",608577,2021,-0.00567021229341245,0.93422318571619,-0.259253994309025,-0.0190174010455566,-0.287683475091722,0.196202581222537
"Murphy"," Tom","Tom Murphy","SEA",608596,2021,-0.471498580333992,0.268474359906967,-1.54640801914443,0.131285725884474,-0.00104917974347028,0.451710239255961
"Guzman"," Ronald","Ronald Guzman","TEX",608597,2021,4.12808968341339,0.341865873480786,-1.4104167704302,1.21330190765416,1.43184892305131,1.20838935191242
"Jankowski"," Travis","Travis Jankowski","PHI",608671,2021,-0.771311598570669,-0.615022272624305,1.84011127842397,-0.495623076008192,0.176285617372472,1.4385876460995
"Mayfield"," Jack","Jack Mayfield","LAA",608686,2021,-0.251758477133723,-0.343102516970859,0.916239487726963,0.498895305173606,0.416818538854985,0.594184329848142
"Plawecki"," Kevin","Kevin Plawecki","BOS",608700,2021,-0.990397355271014,1.82760554750073,1.18148787082844,-0.859752610969258,0.302193970892588,0.280160446373469
"Refsnyder"," Rob","Rob Refsnyder","MIN",608701,2021,-0.864228354200155,0.32104655361053,-0.465000566026041,-0.960354079489884,-0.833901334028687,0.468597381350981
"Mondesi"," Adalberto","Adalberto Mondesi","KC",609275,2021,-0.186021413054785,-7.68973286269245,2.67348453881992,1.21805866013693,-1.57356953934072,0.378383141111976
"Andujar"," Miguel","Miguel Andujar","NYY",609280,2021,-0.897471168349061,1.19876990557041,1.25727681666561,-0.381353120731238,-0.560112169973213,-0.221153633209858
"Vosler"," Jason","Jason Vosler","SF",613564,2021,0.510770851675398,-1.2475297871595,-0.116081158183241,-0.27932132183258,-0.124707802525186,-0.219260017034305
"Cordero"," Franchy","Franchy Cordero","BOS",614173,2021,2.18240094997238,-1.44583049916662,-0.884719721543046,-0.0591515117382209,-1.0252124492036,0.717285954547484
"Reyes"," Franmil","Franmil Reyes","CLE",614177,2021,-1.76916677536401,-0.0184633614531505,-1.98665409660012,1.4379431178583,-0.599092270452771,-0.094873039435465
"Torrens"," Luis","Luis Torrens","SEA",620443,2021,-1.386713271959,0.910895735404137,-0.669495003050789,0.638602758977415,-0.794030865791049,-0.440042760578606
"Robertson"," Daniel","Daniel Robertson","MIL",621002,2021,0.701082246457313,0.296975414065905,-0.724255649499147,-1.04094675793572,1.20548463776809,-0.634410074711783
"Lopes"," Tim","Tim Lopes","MIL",621005,2021,2.45767236527843,-3.60998472058416,1.95314098703073,0.0677487390682149,-0.895089298273068,-0.022628998541072
"Martin Jr."," Richie","Richie Martin Jr.","BAL",621006,2021,0.776259181957932,-0.350827275590135,0.945514098694661,-0.818968336543916,-0.126905145020961,0.0665447131378428
"Schrock"," Max","Max Schrock","CIN",621011,2021,-2.0405768854837,1.06525977531925,1.45669149731265,-1.84007275884753,-1.00002763839852,0.497714961120209
"Swanson"," Dansby","Dansby Swanson","ATL",621020,2021,-2.33974848571872,-0.647553130842826,-1.0807887604739,1.67640841501319,-0.205068072816885,-0.0356070685567165
"Newman"," Kevin","Kevin Newman","PIT",621028,2021,-1.71873148476677,1.06030592354957,2.73544783647902,1.51433462943397,0.0304493677784975,0.0130069569044253
"Taylor"," Chris","Chris Taylor","LAD",621035,2021,-2.17158434138598,-1.30681713366662,-1.28125811153608,1.04804433781655,-0.171390580342857,-0.0483957900755231
"Correa"," Carlos","Carlos Correa","HOU",621043,2021,-3.30826930426145,1.3321593327652,-0.432860097417889,1.2337185220488,0.145449220857661,0.220415538997698
"Eflin"," Zach","Zach Eflin","PHI",621107,2021,6.34210084900236,0.855503543962539,0.642025712997573,1.41194200594901,2.20143074421598,-0.863225466065687
"Buehler"," Walker","Walker Buehler","LAD",621111,2021,4.90812541330946,0.247694123580616,-0.584887455121469,0.749908229576079,0.197268042124882,1.13507953305826
"Mills"," Alec","Alec Mills","CHC",621219,2021,6.34825614799036,-0.163124686188365,0.186735649654591,2.26617115553143,-1.61875129400761,-2.42465708556601
"Dahl"," David","David Dahl","TEX",621311,2021,-0.366792244747808,-0.0087393367919896,0.603060914210041,-0.385908860647017,-0.913608226389388,-0.34258606709868
"Phillips"," Brett","Brett Phillips","TB",621433,2021,-0.421701902306465,-3.45802174700843,-0.392601965260143,0.968327925180905,-0.832420386750707,0.305889746887327
"Taylor"," Tyrone","Tyrone Taylor","MIL",621438,2021,-1.77832977285505,-0.827843146868181,0.482700594913435,-0.628477422546771,1.11018199138689,-0.126635094729174
"Buxton"," Byron","Byron Buxton","MIN",621439,2021,-2.70897611104043,-2.47896161339348,-0.934500094941607,-0.189019830225702,0.0967274273246893,-0.511298418920432
"Brinson"," Lewis","Lewis Brinson","MIA",621446,2021,-0.223706189008252,0.0743317813088252,0.133181785050235,0.295153700068688,-0.923592878774258,-0.321561658486803
"Bolt"," Skye","Skye Bolt","OAK",621450,2021,2.24989813670085,-5.06762727934283,5.02287934167035,0.929515915806058,-0.153398856277335,1.05133843345404
"Duggar"," Steven","Steven Duggar","SF",621453,2021,-1.73167396470438,-0.968745316979075,-0.329541741963807,-0.261937960977416,-0.716260197461235,-0.0175288808104912
